QTY	REF	DEVICE	PACKAGE	VALUE	VOLTAGE	DIELECTRIC	TOLERANCE	POWER	MANF	MANF_P/N
1		REF3012	SOT-23		1.25V				TI	REF3012AIDBZT
1	U2	ADP123	TSOT_5		0.8V - 5V				Analog Devices	ADP123AUJZ-R7
2	C35,C36	C1206	1206	10uF	16V	X5R				
1	J1	MA03-1	MA03-1							
1	L1	FERRITE-600	805	600ohm					Laird Technologies	HZ0805E601R-10
1	R13	R0402	402	2.7K			1%	1/10W		
2	R14,R18	R0402	402	1K			1%	1/16W		
1	SW1	1201M2S3AQE2	1201M2S3ABE2-horizontal-DPDT						C&K	1201M2S3AQE2
		LMZ12002	TO-PMOD (NDW)		4.5V-20Vin and 0.8-6Vout				TI	LMZ12002TZX-ADJ/NOPB
1	C37	C0402	402	0.022uF	10V	X5R	10%			
3	R1,R2,R15	R0805	805	0						
1	R16	R0402	402	100K			1%	1/10W		
1	C38	C1210	1210	10uF	25V	X5R	20%			
2	C1,C2	CT7343	TANT-7343	330uF	10V	TANT	10%			
7	C3,C4,C5,C6,C8,C45,C46	C1206	1206	100uF	6.3V	X5R	20%			
2	C7,C40	C1206	1206	47uF	10V	X5R	20%			
6	C9,C10,C39,C42,C43,C44	C0402	402	4.7uF	6.3V	X5R	20%			
1	U5	SIT9102		200MHz	2.5V				SiTime	SIT9102AI-243N25E200.00000
1	C47	C0402	402	0.1uF	10V	X5R	10%			
1	R17	R0201	201	100			5%	1/20W		
1	C48	PANASONIC_F	PANASONIC_F	330uF	25V	ELEC	20%		Panasonic	EEE-FK1E331P
1	J2	39-30-1060	5569_6P						Molex	39-30-1060
1	U3	BNX016-01	BNX016-01	50ohm					Murata	BNX016-01
1	C49	C0603	603	1uF	25V	X5R	10%			